observation_date,PCOTTINDUSDM
2014-01-01,90.9636363636364
2014-02-01,94.0500000000000
2014-03-01,96.9476190476190
2014-04-01,94.2025000000000
2014-05-01,92.7125000000000
2014-06-01,90.8976190476191
2014-07-01,83.8369565217391
2014-08-01,73.9950000000000
2014-09-01,73.3818181818182
2014-10-01,70.3434782608696
2014-11-01,67.5250000000000
2014-12-01,68.3047619047619
2015-01-01,67.3500000000000
2015-02-01,69.8425000000000
2015-03-01,69.3522727272727
2015-04-01,71.7025000000000
2015-05-01,72.8631578947368
2015-06-01,72.3522727272727
2015-07-01,72.3478260869565
2015-08-01,71.8225000000000
2015-09-01,68.7363636363636
2015-10-01,69.0272727272727
2015-11-01,69.2214285714286
2015-12-01,70.3880952380952
2016-01-01,68.7500000000000
2016-02-01,66.5714285714286
2016-03-01,65.4571428571429
2016-04-01,69.2785714285714
2016-05-01,70.2775000000000
2016-06-01,74.1022727272727
2016-07-01,81.0642857142857
2016-08-01,80.2613636363637
2016-09-01,77.8613636363636
2016-10-01,78.5166666666667
2016-11-01,78.9227272727273
2016-12-01,79.5025000000000
2017-01-01,82.3309523809524
2017-02-01,85.1550000000000
2017-03-01,86.7826086956522
2017-04-01,87.0361111111111
2017-05-01,88.6380952380952
2017-06-01,84.7636363636364
2017-07-01,84.0880952380952
2017-08-01,79.3409090909091
2017-09-01,80.6047619047619
2017-10-01,78.6045454545454
2017-11-01,80.4113636363636
2017-12-01,85.4236842105263
2018-01-01,91.0568181818182
2018-02-01,88.2675000000000
2018-03-01,92.1357142857143
2018-04-01,92.2375000000000
2018-05-01,94.4785714285715
2018-06-01,97.7071428571429
2018-07-01,96.1795454545455
2018-08-01,94.5522727272727
2018-09-01,90.3550000000000
2018-10-01,86.8000000000000
2018-11-01,86.7750000000000
2018-12-01,85.9973684210526
2019-01-01,82.3545454545454
2019-02-01,81.1500000000000
2019-03-01,83.8095238095238
2019-04-01,87.2475000000000
2019-05-01,80.1380952380952
2019-06-01,77.6500000000000
2019-07-01,75.5391304347826
2019-08-01,70.7761904761905
2019-09-01,71.3119047619048
2019-10-01,73.8847826086957
2019-11-01,74.8571428571428
2019-12-01,75.8300000000000
2020-01-01,79.0681818181818
2020-02-01,76.5675000000000
2020-03-01,67.6863636363636
2020-04-01,63.5325000000000
2020-05-01,65.7026315789474
2020-06-01,67.8000000000000
2020-07-01,68.5239130434783
2020-08-01,70.0000000000000
2020-09-01,70.8136363636363
2020-10-01,74.8159090909091
2020-11-01,77.7238095238095
2020-12-01,81.0214285714286
2021-01-01,87.2350000000000
2021-02-01,92.7600000000000
2021-03-01,91.4521739130435
2021-04-01,90.7300000000000
2021-05-01,90.8868421052632
2021-06-01,94.5045454545455
2021-07-01,97.7000000000000
2021-08-01,101.3047619047620
2021-09-01,103.6818181818180
2021-10-01,117.3833333333330
2021-11-01,126.5431818181820
2021-12-01,120.0404761904760
2022-01-01,132.3325000000000
2022-02-01,138.4050000000000
2022-03-01,141.1260869565220
2022-04-01,155.3157894736840
2022-05-01,163.9795454545450
2022-06-01,154.4454545454550
2022-07-01,131.0357142857140
2022-08-01,124.7586956521740
2022-09-01,117.9409090909090
2022-10-01,100.2761904761900
2022-11-01,101.1659090909090
2022-12-01,100.8863636363640
2023-01-01,100.3113636363640
2023-02-01,99.4300000000000
2023-03-01,95.3913043478261
2023-04-01,95.1325000000000
2023-05-01,93.8847826086957
2023-06-01,92.4181818181818
2023-07-01,93.2690476190476
2023-08-01,95.9956521739130
2023-09-01,97.7690476190476
2023-10-01,95.6863636363636
2023-11-01,90.4318181818182
2023-12-01,90.4071428571429
2024-01-01,92.1065217391304
2024-02-01,99.3523809523809
2024-03-01,99.5642857142857
2024-04-01,90.6022727272727
2024-05-01,85.8891304347826
2024-06-01,83.2400000000000
2024-07-01,81.3826086956522
2024-08-01,79.9272727272728
2024-09-01,82.5571428571429
2024-10-01,83.6934782608695
2024-11-01,81.5523809523809
2024-12-01,79.9045454545454
